Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
2590,1409,2704,CO[P](=O)(OC)[C@@H]1N(c2ccc(OC(C)C)cc2)C(=C(I)c3ccccc13)c4ccccc4,11.386,0.5,0.4,10.1021/acs.orglett.0c02487,IF,1.1919901633585104,1.3913354815610457
2591,1409,2705,CO[P](=O)(OC)[C@H]1N(c2ccc(OC(C)C)cc2)C(=C(I)c3ccccc13)c4ccccc4,13.572,0.5,0.4,10.1021/acs.orglett.0c02487,IF,1.1919901633585104,1.3913354815610457
2648,1439,2764,CO[P](=O)(OC)[C@H]1N(c2ccc(OC(C)C)cc2)C(=Cc3ccccc13)c4sccc4,13.707,0.5,0.4,10.1021/acs.orglett.0c02487,IF,1.6905230903917705,2.1970405969394204
2649,1439,2763,CO[P](=O)(OC)[C@@H]1N(c2ccc(OC(C)C)cc2)C(=Cc3ccccc13)c4sccc4,23.172,0.5,0.4,10.1021/acs.orglett.0c02487,IF,1.6905230903917705,2.1970405969394204
2650,1440,2766,CO[P](=O)(OC)[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccc(C)cc4,13.712,0.5,0.4,10.1021/acs.orglett.0c02487,IF,1.3035297549591598,1.5260364004044489
2651,1440,2765,CO[P](=O)(OC)[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccc(C)cc4,17.874,0.5,0.4,10.1021/acs.orglett.0c02487,IF,1.3035297549591598,1.5260364004044489
2784,1517,2910,CO[P](=O)(OC)[C@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccc(Cl)cc4,14.223,0.5,0.4,10.1021/acs.orglett.0c02487,IF,1.2683681361175558,1.4531639558352123
2785,1517,2909,CO[P](=O)(OC)[C@@H]1N(c2ccccc2)C(=Cc3ccccc13)c4ccc(Cl)cc4,18.04,0.5,0.4,10.1021/acs.orglett.0c02487,IF,1.2683681361175558,1.4531639558352123
3380,1831,3522,C[C@](CNC(=O)c1ccccc1)(Cc2ccccc2)C(=S)N3CCCCC3,16.34,1.0,0.1,10.1002/anie.201915949,IF,1.4033047735618116,1.4903273809523812
3381,1831,3521,C[C@@](CNC(=O)c1ccccc1)(Cc2ccccc2)C(=S)N3CCCCC3,22.93,1.0,0.1,10.1002/anie.201915949,IF,1.4033047735618116,1.4903273809523812
3822,2068,3980,CCOC(=O)c1[nH]cc(c1)C([C@H](C#C)c2cscc2)C(=O)OCc3ccccc3,18.57,1.0,0.1,10.1021/jacs.7b08207,IF,1.0829294561120086,1.0982769623484363
3823,2068,3979,CCOC(=O)c1[nH]cc(c1)C([C@@H](C#C)c2cscc2)C(=O)OCc3ccccc3,20.11,1.0,0.1,10.1021/jacs.7b08207,IF,1.0829294561120086,1.0982769623484363
3980,2152,4142,CC1(C)CN(C(=O)Nc2cccc(Br)c2)[C@](Cc3ccc(cc3)[S](C)(=O)=O)(C1)c4ccccc4,17.1,0.7,0.3,10.6023/A18100413,IF,1.134502923976608,1.1775082690187428
3981,2152,4143,CC1(C)CN(C(=O)Nc2cccc(Br)c2)[C@@](Cc3ccc(cc3)[S](C)(=O)=O)(C1)c4ccccc4,19.4,0.7,0.3,10.6023/A18100413,IF,1.134502923976608,1.1775082690187428
4150,2241,4316,CO[P](=O)(OC)[C@@H]1N(c2ccc(OC(C)C)cc2)C(=Cc3ncccc13)c4ccccc4,18.304,0.5,0.3,10.1021/acs.orglett.0c02487,IF,1.1027644230769231,1.1504318618042226
4151,2241,4317,CO[P](=O)(OC)[C@H]1N(c2ccc(OC(C)C)cc2)C(=Cc3ncccc13)c4ccccc4,20.185,0.5,0.3,10.1021/acs.orglett.0c02487,IF,1.1027644230769231,1.1504318618042226
5238,2821,5441,CC[C@H](C#Cc1ccc(cc1)C(=O)OC)c2ccccc2,29.1,0.3,0.01,10.1038/s41557/019/0346/2,IF,1.1164948453608248,1.1744425385934818
5239,2821,5440,CC[C@@H](C#Cc1ccc(cc1)C(=O)OC)c2ccccc2,32.49,0.3,0.01,10.1038/s41557/019/0346/2,IF,1.1164948453608248,1.1744425385934818
5438,2931,5650,CC1(C)CN(C(=O)Nc2cccc(c2)C(F)(F)F)[C@](Cc3ccc(cc3)[S](C)(=O)=O)(C1)c4ccccc4,22.2,0.7,0.2,10.6023/A18100413,IF,1.4189189189189189,1.5150316455696202
5439,2931,5651,CC1(C)CN(C(=O)Nc2cccc(c2)C(F)(F)F)[C@@](Cc3ccc(cc3)[S](C)(=O)=O)(C1)c4ccccc4,31.5,0.7,0.2,10.6023/A18100413,IF,1.4189189189189189,1.5150316455696202
6362,3421,6602,COC(=O)C[C@]1(C(=O)N(C(=O)OC(C)(C)C)c2ccccc12)[C@]3(Cc4occc4)C(=O)Nc5ccccc35,7.8,1.0,0.2,10.31635/ccschem.020.202000443,IF,1.2820512820512822,1.4489795918367343
6363,3421,6603,COC(=O)C[C@@]1(C(=O)N(C(=O)OC(C)(C)C)c2ccccc12)[C@]3(Cc4occc4)C(=O)Nc5ccccc35,10.0,1.0,0.2,10.31635/ccschem.020.202000443,IF,1.2820512820512822,1.4489795918367343
6494,3499,6747,CC(C)(C)OC(=O)[C@@](O)(SCc1ccc(Br)cc1)[Si](C)(C)c2ccccc2,10.12,1.0,0.03,10.1039/D1SC01096D,IF,1.744071146245059,2.042936288088643
6495,3499,6746,CC(C)(C)OC(=O)[C@](O)(SCc1ccc(Br)cc1)[Si](C)(C)c2ccccc2,17.65,1.0,0.03,10.1039/D1SC01096D,IF,1.744071146245059,2.042936288088643
6658,3596,6925,Cc1cccc(C)c1[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3cc(cc(c3)C(C)(C)C)C(C)(C)C,8.2,0.8,0.2,10.1039/D0SC04041J,IF,1.25609756097561,1.459016393442623
6659,3596,6926,Cc1cccc(C)c1[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3cc(cc(c3)C(C)(C)C)C(C)(C)C,10.3,0.8,0.2,10.1039/D0SC04041J,IF,1.25609756097561,1.459016393442623
6694,3617,6965,CCCCCS[C@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2,10.34,1.0,0.01,10.1039/D1SC01096D,IF,2.0212765957446805,2.419354838709677
6695,3617,6964,CCCCCS[C@@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2,20.9,1.0,0.01,10.1039/D1SC01096D,IF,2.0212765957446805,2.419354838709677
6798,3681,7080,Cc1nn(C(=O)/C=C/[C@@H](N2CCc3ccccc3C2)c4ccccc4)c(C)c1C,7.766,1.0,0.02,10.1021/jacs.1c04367,IF,1.3472830285861446,1.5542540073982736
6799,3681,7081,Cc1nn(C(=O)/C=C/[C@H](N2CCc3ccccc3C2)c4ccccc4)c(C)c1C,10.463,1.0,0.02,10.1021/jacs.1c04367,IF,1.3472830285861446,1.5542540073982736
6834,3706,7124,CC[C@@H](c1ccccc1)c2oc(nn2)c3ccccc3,10.5,1.0,0.1,10.1002/anie.202009527,IF,1.2,1.276315789473684
6835,3706,7123,CC[C@H](c1ccccc1)c2oc(nn2)c3ccccc3,12.6,1.0,0.1,10.1002/anie.202009527,IF,1.2,1.276315789473684
7088,3870,7414,C[C@@]1(CCOc2ccccc12)Cc3ccccc3,10.4,0.5,0.01,10.1002/anie.201907840,IF,1.0384615384615383,1.0869565217391306
7089,3870,7415,C[C@]1(CCOc2ccccc12)Cc3ccccc3,10.8,0.5,0.01,10.1002/anie.201907840,IF,1.0384615384615383,1.0869565217391306
7092,3872,7419,C1Oc2ccccc2[C@@]1(CC#Cc3ccccc3)c4ccccc4,10.8,0.5,0.01,10.1002/anie.201913367,IF,1.074074074074074,1.1599999999999997
7093,3872,7418,C1Oc2ccccc2[C@]1(CC#Cc3ccccc3)c4ccccc4,11.6,0.5,0.01,10.1002/anie.201913367,IF,1.074074074074074,1.1599999999999997
7146,3905,7479,CC(C)c1cc(C(C)C)c(c(c1)C(C)C)[S](=O)(=O)N2CCc3c([nH]c4cc(Br)ccc34)[C@@H]2C=C,10.85,0.6,0.1,10.1002/anie.201709595,IF,1.0847926267281105,1.1529085872576177
7147,3905,7478,CC(C)c1cc(C(C)C)c(c(c1)C(C)C)[S](=O)(=O)N2CCc3c([nH]c4cc(Br)ccc34)[C@H]2C=C,11.77,0.6,0.1,10.1002/anie.201709595,IF,1.0847926267281105,1.1529085872576177
7172,3918,7504,Cc1cc2OCC[C@](C)(Cc3ccccc3)c2cc1C,10.0,0.5,0.01,10.1002/anie.201907840,IF,1.09,1.2142857142857144
7173,3918,7505,Cc1cc2OCC[C@@](C)(Cc3ccccc3)c2cc1C,10.9,0.5,0.01,10.1002/anie.201907840,IF,1.09,1.2142857142857144
7194,3930,7528,CCOC(=O)[C@@H]1O[C@]1(C(=O)OC)C(=Nc2ccccc2)C(=O)c3cccc(C)c3,10.9,1.0,0.1,10.1021/acs.orglett.0c02108,IF,1.2027522935779815,1.27625
7195,3930,7527,CCOC(=O)[C@H]1O[C@]1(C(=O)OC)C(=Nc2ccccc2)C(=O)c3cccc(C)c3,13.11,1.0,0.1,10.1021/acs.orglett.0c02108,IF,1.2027522935779815,1.27625
7276,3980,7619,CCOC(=O)[C@@H]1O[C@]1(C(=O)OC(C)C)C(=Nc2ccccc2)C(=O)c3ccccc3,10.99,1.0,0.1,10.1021/acs.orglett.0c02108,IF,1.268425841674249,1.3646477132262052
7277,3980,7618,CCOC(=O)[C@H]1O[C@]1(C(=O)OC(C)C)C(=Nc2ccccc2)C(=O)c3ccccc3,13.94,1.0,0.1,10.1021/acs.orglett.0c02108,IF,1.268425841674249,1.3646477132262052
7430,4086,7802,COc1ccc2N(C[C@](Cc3ccccc3)(C(C)C)c2c1)C(=O)OC(C)(C)C,11.1,0.5,0.05,10.1002/anie.201907840,IF,1.1441441441441442,1.30188679245283
7431,4086,7801,COc1ccc2N(C[C@@](Cc3ccccc3)(C(C)C)c2c1)C(=O)OC(C)(C)C,12.7,0.5,0.05,10.1002/anie.201907840,IF,1.1441441441441442,1.30188679245283
7510,4137,7893,CC(C)[C@@]1(CI)CN(C(=O)OC(C)(C)C)c2ccccc12,11.2,0.5,0.01,10.1021/jacs.9b04332,IF,1.0535714285714286,1.1111111111111114
7511,4137,7892,CC(C)[C@]1(CI)CN(C(=O)OC(C)(C)C)c2ccccc12,11.8,0.5,0.01,10.1021/jacs.9b04332,IF,1.0535714285714286,1.1111111111111114
7628,4210,8025,CC[C@@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,11.3,1.0,0.2,10.1002/anie.202009527,IF,1.2743362831858407,1.369047619047619
7629,4210,8024,CC[C@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,14.4,1.0,0.2,10.1002/anie.202009527,IF,1.2743362831858407,1.369047619047619
7826,4342,8256,Cc1cccc(C[C@]2(COc3ccccc23)Cc4ccccc4)c1,11.5,0.5,0.01,10.1002/anie.201907840,IF,1.0521739130434782,1.1052631578947367
7827,4342,8255,Cc1cccc(C[C@@]2(COc3ccccc23)Cc4ccccc4)c1,12.1,0.5,0.01,10.1002/anie.201907840,IF,1.0521739130434782,1.1052631578947367
7944,4411,8384,CC[C@@H](c1ccccc1)c2oc(nn2)c3ccccc3C,11.6,1.0,0.05,10.1002/anie.202009527,IF,1.1120689655172415,1.149425287356322
7945,4411,8383,CC[C@H](c1ccccc1)c2oc(nn2)c3ccccc3C,12.9,1.0,0.05,10.1002/anie.202009527,IF,1.1120689655172415,1.149425287356322
8124,4522,8585,Cc1cc2OC[C@@](C)(CC#Cc3ccccc3)c2cc1C,11.8,0.5,0.005,10.1002/anie.201913367,IF,1.042372881355932,1.0833333333333333
8125,4522,8584,Cc1cc2OC[C@](C)(CC#Cc3ccccc3)c2cc1C,12.3,0.5,0.005,10.1002/anie.201913367,IF,1.042372881355932,1.0833333333333333
8140,4530,8601,CC[C@@H](c1cccc(C)c1)c2oc(nn2)c3ccc(OC)cc3,11.8,1.0,0.15,10.1002/anie.202009527,IF,1.1864406779661016,1.247191011235955
8141,4530,8600,CC[C@H](c1cccc(C)c1)c2oc(nn2)c3ccc(OC)cc3,14.0,1.0,0.15,10.1002/anie.202009527,IF,1.1864406779661016,1.247191011235955
8206,4570,8674,CCOC(=O)[C@@H]1O[C@]1(C(=O)OCC)C(=Nc2ccccc2)C(=O)c3ccccc3,11.87,1.0,0.1,10.1021/acs.orglett.0c02108,IF,1.2805391743892165,1.37123745819398
8207,4570,8673,CCOC(=O)[C@H]1O[C@]1(C(=O)OCC)C(=Nc2ccccc2)C(=O)c3ccccc3,15.2,1.0,0.1,10.1021/acs.orglett.0c02108,IF,1.2805391743892165,1.37123745819398
8330,4649,8814,Cc1cccc(C[C@]2(COc3ccccc23)Cc4ccccc4)c1,11.4,0.5,0.01,10.1002/anie.201907840,IF,1.0526315789473684,1.107142857142857
8331,4649,8815,Cc1cccc(C[C@@]2(COc3ccccc23)Cc4ccccc4)c1,12.0,0.5,0.01,10.1002/anie.201907840,IF,1.0526315789473684,1.107142857142857
8352,4662,8839,COc1ccc(cc1)c2oc(nn2)[C@@H](CCCO[Si](c3ccccc3)(c4ccccc4)C(C)(C)C)c5ccccc5,12.0,1.0,0.15,10.1002/anie.202009527,IF,1.4083333333333332,1.5384615384615383
8353,4662,8838,COc1ccc(cc1)c2oc(nn2)[C@H](CCCO[Si](c3ccccc3)(c4ccccc4)C(C)(C)C)c5ccccc5,16.9,1.0,0.15,10.1002/anie.202009527,IF,1.4083333333333332,1.5384615384615383
8562,4787,9069,C[C@](CC(=C)c1ccccc1)(C=O)c2ccc(Br)cc2,12.218,1.0,0.03,10.1016/j.chempr.2018.03.010,IF,1.0555737436568997,1.072869714531015
8563,4787,9068,C[C@@](CC(=C)c1ccccc1)(C=O)c2ccc(Br)cc2,12.897,1.0,0.03,10.1016/j.chempr.2018.03.010,IF,1.0555737436568997,1.072869714531015
8580,4799,9090,CCOC(=O)[C@@H]1O[C@]1(C(=O)OC)C(=Nc2ccccc2)C(=O)c3ccccc3,12.28,1.0,0.1,10.1021/acs.orglett.0c02108,IF,1.2557003257328991,1.3347547974413647
8581,4799,9089,CCOC(=O)[C@H]1O[C@]1(C(=O)OC)C(=Nc2ccccc2)C(=O)c3ccccc3,15.42,1.0,0.1,10.1021/acs.orglett.0c02108,IF,1.2557003257328991,1.3347547974413647
8684,4864,9206,Cc1cc2OCC[C@](C)(Cc3csc4ccccc34)c2cc1C,11.0,0.5,0.01,10.1002/anie.201907840,IF,1.1272727272727272,1.2692307692307694
8685,4864,9207,Cc1cc2OCC[C@@](C)(Cc3csc4ccccc34)c2cc1C,12.4,0.5,0.01,10.1002/anie.201907840,IF,1.1272727272727272,1.2692307692307694
8796,4929,9327,C[C@@]1(COc2ccccc12)Cc3cccc(c3)c4ccccc4,11.2,0.5,0.01,10.1002/anie.201907840,IF,1.1160714285714286,1.240740740740741
8797,4929,9328,C[C@]1(COc2ccccc12)Cc3cccc(c3)c4ccccc4,12.5,0.5,0.01,10.1002/anie.201907840,IF,1.1160714285714286,1.240740740740741
8910,4998,9454,CC(C)[C@@]1(CI)CN(C(=O)OC(C)(C)C)c2ccc(C)cc12,12.6,0.5,0.01,10.1021/jacs.9b04332,IF,1.238095238095238,1.4411764705882355
8911,4998,9453,CC(C)[C@]1(CI)CN(C(=O)OC(C)(C)C)c2ccc(C)cc12,15.6,0.5,0.01,10.1021/jacs.9b04332,IF,1.238095238095238,1.4411764705882355
9096,5103,9652,CC(C)[C@@]1(CI)CN(C(=O)OC(C)(C)C)c2ccc(Cl)cc12,12.8,0.5,0.01,10.1021/jacs.9b04332,IF,1.3671875,1.671428571428571
9097,5103,9651,CC(C)[C@]1(CI)CN(C(=O)OC(C)(C)C)c2ccc(Cl)cc12,17.5,0.5,0.01,10.1021/jacs.9b04332,IF,1.3671875,1.671428571428571
9122,5118,9679,CC(\C=C\c1ccccc1)[C@](C)(CO)c2ccccc2,8.536,1.0,0.05,10.1021/acs.orglett.8b00740,IF,1.504100281162137,1.7634847409510293
9123,5118,9680,CC(\C=C\c1ccccc1)[C@@](C)(CO)c2ccccc2,12.839,1.0,0.05,10.1021/acs.orglett.8b00740,IF,1.504100281162137,1.7634847409510293
9128,5121,9686,CCOC(=O)[C@@H]1O[C@]1(C(=O)OC)C(=Nc2ccccc2)C(=O)c3ccc(cc3)c4ccccc4,12.85,1.0,0.1,10.1021/acs.orglett.0c02108,IF,1.233463035019455,1.3015075376884422
9129,5121,9685,CCOC(=O)[C@H]1O[C@]1(C(=O)OC)C(=Nc2ccccc2)C(=O)c3ccc(cc3)c4ccccc4,15.85,1.0,0.1,10.1021/acs.orglett.0c02108,IF,1.233463035019455,1.3015075376884422
9158,5137,9716,COc1ccc(C[C@@]2(C)CCOc3cc(C)c(C)cc23)cc1,12.3,0.5,0.01,10.1002/anie.201907840,IF,1.048780487804878,1.0923076923076922
9159,5137,9717,COc1ccc(C[C@]2(C)CCOc3cc(C)c(C)cc23)cc1,12.9,0.5,0.01,10.1002/anie.201907840,IF,1.048780487804878,1.0923076923076922
9300,5231,9881,Cc1nn(C(=O)C=C[C@@H](N(CCC#N)Cc2ccccc2)c3ccccc3)c(C)c1C,11.515,1.0,0.05,10.1021/jacs.1c04367,IF,1.1301780286582717,1.1739988392338945
9301,5231,9882,Cc1nn(C(=O)C=C[C@H](N(CCC#N)Cc2ccccc2)c3ccccc3)c(C)c1C,13.014,1.0,0.05,10.1021/jacs.1c04367,IF,1.1301780286582717,1.1739988392338945
9352,5261,9938,COc1ccc(cc1)c2oc(nn2)[C@@H](CC(C)C)c3ccccc3,13.1,1.0,0.15,10.1002/anie.202009527,IF,1.297709923664122,1.3823529411764706
9353,5261,9937,COc1ccc(cc1)c2oc(nn2)[C@H](CC(C)C)c3ccccc3,17.0,1.0,0.15,10.1002/anie.202009527,IF,1.297709923664122,1.3823529411764706
9506,5348,10102,CC[C@H](c1oc(nn1)c2ccc(OC)cc2)c3ccc(F)cc3,13.3,1.0,0.15,10.1002/anie.202009527,IF,1.3233082706766917,1.4134615384615383
9507,5348,10101,CC[C@@H](c1oc(nn1)c2ccc(OC)cc2)c3ccc(F)cc3,17.6,1.0,0.15,10.1002/anie.202009527,IF,1.3233082706766917,1.4134615384615383
9572,5384,10170,COC(=O)N1C[C@](C)(CI)c2ccccc12,12.5,0.5,0.1,10.1021/jacs.9b04332,IF,1.072,1.1343283582089552
9573,5384,10171,COC(=O)N1C[C@@](C)(CI)c2ccccc12,13.4,0.5,0.1,10.1021/jacs.9b04332,IF,1.072,1.1343283582089552
9660,5443,10274,C=C[C@@H]1N(S(=O)(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)=O)CCC3=C1NC4=C3C=C(OCC5=CC=CC=C5)C=C4,13.54,0.6,0.1,10.1002/anie.201709595,IF,1.410635155096012,1.6385911179173054
9661,5443,10273,C=C[C@H]1N(S(=O)(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)=O)CCC3=C1NC4=C3C=C(OCC5=CC=CC=C5)C=C4,19.1,0.6,0.1,10.1002/anie.201709595,IF,1.410635155096012,1.6385911179173054
9668,5447,10281,CN(Cc1ccccc1)[C@H](\C=C\C(=O)n2nc(C)c(C)c2C)c3ccc4OCOc4c3,12.496,1.0,0.02,10.1021/jacs.1c04367,IF,1.0849871959026889,1.1106711129637348
9669,5447,10282,CN(Cc1ccccc1)[C@@H](\C=C\C(=O)n2nc(C)c(C)c2C)c3ccc4OCOc4c3,13.558,1.0,0.02,10.1021/jacs.1c04367,IF,1.0849871959026889,1.1106711129637348
9766,5512,10395,CC[C@@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,10.9,1.0,0.196078431,10.1002/anie.202009527,IF,1.256880733944954,1.35
9767,5512,10396,CC[C@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,13.7,1.0,0.196078431,10.1002/anie.202009527,IF,1.256880733944954,1.35
9902,5591,10543,CCCCC[C@@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,13.8,1.0,0.15,10.1002/anie.202009527,IF,1.2681159420289854,1.3394495412844036
9903,5591,10542,CCCCC[C@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,17.5,1.0,0.15,10.1002/anie.202009527,IF,1.2681159420289854,1.3394495412844036
9940,5619,10589,C[C@@]1(COc2ccccc12)CC3CC3,12.7,0.75,0.0,10.1002/anie.201907840,IF,1.094488188976378,1.135849056603774
9941,5619,10590,C[C@]1(COc2ccccc12)CC3CC3,13.9,0.75,0.0,10.1002/anie.201907840,IF,1.094488188976378,1.135849056603774
10050,5687,10713,CC[C@H](c1oc(nn1)c2ccc(OC)cc2)c3ccc(Cl)cc3,14.0,1.0,0.15,10.1002/anie.202009527,IF,1.4428571428571428,1.5585585585585586
10051,5687,10712,CC[C@@H](c1oc(nn1)c2ccc(OC)cc2)c3ccc(Cl)cc3,20.2,1.0,0.15,10.1002/anie.202009527,IF,1.4428571428571428,1.5585585585585586
10128,5731,10796,COc1ccc2N(C[C@@](CC3=CCCCC3)(c2c1)C(C)(C)C)C(=O)OC(C)(C)C,14.1,0.5,0.01,10.1002/anie.201907840,IF,1.1914893617021278,1.325301204819277
10129,5731,10795,COc1ccc2N(C[C@](CC3=CCCCC3)(c2c1)C(C)(C)C)C(=O)OC(C)(C)C,16.8,0.5,0.01,10.1002/anie.201907840,IF,1.1914893617021278,1.325301204819277
10206,5783,10887,CCC[C@@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,14.2,1.0,0.15,10.1002/anie.202009527,IF,1.2887323943661972,1.3628318584070798
10207,5783,10886,CCC[C@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,18.3,1.0,0.15,10.1002/anie.202009527,IF,1.2887323943661972,1.3628318584070798
10290,5832,10978,CC[C@H](c1oc(nn1)c2cccc(Cl)c2)c3ccccc3,14.3,0.8,0.05,10.1002/anie.202009527,IF,1.0979020979020977,1.1311475409836065
10291,5832,10977,CC[C@@H](c1oc(nn1)c2cccc(Cl)c2)c3ccccc3,15.7,0.8,0.05,10.1002/anie.202009527,IF,1.0979020979020977,1.1311475409836065
10422,5913,11124,CCCCCCCCCC[C@H](\C=C\C(=O)OCC)N1CCOC1=O,13.7,0.6,0.3,10.1039/C9SC04073K,IF,1.0583941605839418,1.0902255639097744
10423,5913,11125,CCCCCCCCCC[C@@H](\C=C\C(=O)OCC)N1CCOC1=O,14.5,0.6,0.3,10.1039/C9SC04073K,IF,1.0583941605839418,1.0902255639097744
10604,6020,11323,COc1ccc(cc1)c2oc(nn2)[C@@H](CCCC=C)c3ccccc3,14.7,1.0,0.15,10.1002/anie.202009527,IF,1.272108843537415,1.3389830508474576
10605,6020,11322,COc1ccc(cc1)c2oc(nn2)[C@H](CCCC=C)c3ccccc3,18.7,1.0,0.15,10.1002/anie.202009527,IF,1.272108843537415,1.3389830508474576
10674,6065,11403,COc1ccc2N(C[C@](CC3=CCCCC3)(C(C)C)c2c1)C(=O)OC(C)(C)C,14.8,0.5,0.01,10.1002/anie.201907840,IF,1.3108108108108107,1.5111111111111108
10675,6065,11402,COc1ccc2N(C[C@@](CC3=CCCCC3)(C(C)C)c2c1)C(=O)OC(C)(C)C,19.4,0.5,0.01,10.1002/anie.201907840,IF,1.3108108108108107,1.5111111111111108
10738,6105,11475,COc1ccc(cc1)c2oc(nn2)[C@@H](CC=C)c3ccccc3,14.9,1.0,0.15,10.1002/anie.202009527,IF,1.2281879194630874,1.2833333333333334
10739,6105,11474,COc1ccc(cc1)c2oc(nn2)[C@H](CC=C)c3ccccc3,18.3,1.0,0.15,10.1002/anie.202009527,IF,1.2281879194630874,1.2833333333333334
10952,6227,11703,Cc1ccc(/C=C/C[C@](C)(C=O)c2ccccc2)cc1,12.493,1.0,0.03,10.1016/j.chempr.2018.03.010,IF,1.2152405346994315,1.2803085583237777
10953,6227,11704,Cc1ccc(/C=C/C[C@@](C)(C=O)c2ccccc2)cc1,15.182,1.0,0.03,10.1016/j.chempr.2018.03.010,IF,1.2152405346994315,1.2803085583237777
